0.000000000000000000e+00,7.233698130834295692e-02,5.000000000000000278e-02
0.000000000000000000e+00,7.233168449985202808e-02,5.000000000000000278e-02
0.000000000000000000e+00,7.233701132604755668e-02,5.000000000000000278e-02
0.000000000000000000e+00,7.233710295285995795e-02,5.000000000000000278e-02
0.000000000000000000e+00,7.233756457743363566e-02,5.000000000000000278e-02
0.000000000000000000e+00,7.234313113607333812e-02,5.000000000000000278e-02
0.000000000000000000e+00,7.232995726799867908e-02,5.000000000000000278e-02
0.000000000000000000e+00,7.257470855948758293e-02,5.000000000000000278e-02
0.000000000000000000e+00,7.233816824726904682e-02,5.000000000000000278e-02
0.000000000000000000e+00,7.233097060801926825e-02,5.000000000000000278e-02
7.999999999999971578e-01,2.490141839936177784e-02,7.499999999999999722e-02
9.000000000000056843e-01,2.421012148291282196e-02,7.499999999999999722e-02
7.999999999999971578e-01,2.314730604251644813e-02,7.499999999999999722e-02
7.999999999999971578e-01,2.290286889008792334e-02,7.499999999999999722e-02
7.000000000000028422e-01,2.263369198796125539e-02,7.499999999999999722e-02
7.000000000000028422e-01,2.303854481996962453e-02,7.499999999999999722e-02
7.999999999999971578e-01,2.363119460733613397e-02,7.499999999999999722e-02
1.000000000000000000e+00,2.504180540185029641e-02,7.499999999999999722e-02
5.999999999999943157e-01,2.230412294929876721e-02,7.499999999999999722e-02
7.999999999999971578e-01,2.343470061604012444e-02,7.499999999999999722e-02
1.400000000000005684e+00,1.154253795763519712e-02,1.000000000000000056e-01
1.700000000000002842e+00,1.151869264314542111e-02,1.000000000000000056e-01
1.700000000000002842e+00,1.156185298687545902e-02,1.000000000000000056e-01
1.400000000000005684e+00,1.170910564665968850e-02,1.000000000000000056e-01
2.000000000000000000e+00,1.161066922833015741e-02,1.000000000000000056e-01
2.200000000000002842e+00,1.158336771466297183e-02,1.000000000000000056e-01
1.700000000000002842e+00,1.148436460276136030e-02,1.000000000000000056e-01
1.299999999999997158e+00,1.167301096079652496e-02,1.000000000000000056e-01
1.799999999999997158e+00,1.189925157867688203e-02,1.000000000000000056e-01
1.400000000000005684e+00,1.161220223722188478e-02,1.000000000000000056e-01
4.200000000000002842e+00,7.052975472844070712e-03,1.250000000000000000e-01
4.400000000000005684e+00,7.020906411025008668e-03,1.250000000000000000e-01
3.900000000000005684e+00,6.960515482483144167e-03,1.250000000000000000e-01
3.900000000000005684e+00,7.060989940387391375e-03,1.250000000000000000e-01
