9.270000000000000284e+01,2.327767652874713177e-03,2.999999999999999889e-01
9.267530864197532026e+01,2.326001805863442233e-03,2.999999999999999889e-01
9.146296296296296191e+01,2.319656326002765383e-03,2.999999999999999889e-01
9.317530864197532026e+01,2.475864595126124092e-03,2.999999999999999889e-01
9.188765432098766439e+01,2.316850505624706239e-03,2.999999999999999889e-01
9.158765432098765302e+01,2.316409754894267932e-03,2.999999999999999889e-01
9.115061728395062346e+01,2.308536155887326406e-03,2.999999999999999889e-01
9.207530864197531173e+01,2.321441547693312620e-03,2.999999999999999889e-01
9.158765432098765302e+01,2.330972297057649044e-03,2.999999999999999889e-01
9.267530864197532026e+01,2.460497041120622390e-03,2.999999999999999889e-01
9.240000000000000568e+01,2.461860831692455100e-03,2.999999999999999889e-01
9.220000000000000284e+01,2.295256369933768806e-03,2.999999999999999889e-01
9.150000000000000000e+01,2.308118720012223950e-03,2.999999999999999889e-01
9.309999999999999432e+01,2.303336774177537627e-03,2.999999999999999889e-01
9.159999999999999432e+01,2.311227926921704222e-03,2.999999999999999889e-01
9.109999999999999432e+01,2.289087660464646928e-03,2.999999999999999889e-01
9.100000000000000000e+01,2.315160030587495345e-03,2.999999999999999889e-01
9.220000000000000284e+01,2.302498614048128795e-03,2.999999999999999889e-01
9.350000000000000000e+01,2.317742529166270070e-03,2.999999999999999889e-01
9.209999999999999432e+01,2.298617664111677304e-03,2.999999999999999889e-01
9.220000000000000284e+01,2.291832473874639339e-03,2.999999999999999889e-01
9.140000000000000568e+01,2.276436453940322568e-03,2.999999999999999889e-01
9.209999999999999432e+01,2.268241601325286707e-03,2.999999999999999889e-01
9.150000000000000000e+01,2.284689903850946249e-03,2.999999999999999889e-01
9.259999999999999432e+01,2.273088497909392033e-03,2.999999999999999889e-01
9.200000000000000000e+01,2.260834036193550087e-03,2.999999999999999889e-01
9.250000000000000000e+01,2.260568708540554046e-03,2.999999999999999889e-01
9.140000000000000568e+01,2.268162817640237850e-03,2.999999999999999889e-01
9.190000000000000568e+01,2.273270611395460279e-03,2.999999999999999889e-01
9.229999999999999716e+01,2.272265604811933484e-03,2.999999999999999889e-01
9.220000000000000284e+01,2.367804480341338148e-03,2.999999999999999889e-01
9.329999999999999716e+01,2.525088114019378993e-03,2.999999999999999889e-01
9.229999999999999716e+01,2.376306873075820746e-03,2.999999999999999889e-01
9.350000000000000000e+01,2.384047716701820537e-03,2.999999999999999889e-01
9.259999999999999432e+01,2.371528619234793134e-03,2.999999999999999889e-01
9.270000000000000284e+01,2.380355586386892399e-03,2.999999999999999889e-01
9.290000000000000568e+01,2.368342808677004110e-03,2.999999999999999889e-01
9.329999999999999716e+01,2.375833984134692080e-03,2.999999999999999889e-01
9.290000000000000568e+01,2.370012061621782230e-03,2.999999999999999889e-01
9.379999999999999716e+01,2.375965652344568836e-03,2.999999999999999889e-01
9.279999999999999716e+01,2.332889639954679843e-03,2.999999999999999889e-01
9.359999999999999432e+01,2.348984737572737836e-03,2.999999999999999889e-01
9.209999999999999432e+01,2.328228568548657267e-03,2.999999999999999889e-01
9.340000000000000568e+01,2.333946922003622259e-03,2.999999999999999889e-01
9.309999999999999432e+01,2.332815206571328855e-03,2.999999999999999889e-01
9.300000000000000000e+01,2.494767750537866830e-03,2.999999999999999889e-01
9.409999999999999432e+01,2.479885996849559310e-03,2.999999999999999889e-01
9.209999999999999432e+01,2.351001263909688506e-03,2.999999999999999889e-01
9.390000000000000568e+01,2.468833569228889857e-03,2.999999999999999889e-01
9.250000000000000000e+01,2.484304819702735055e-03,2.999999999999999889e-01
9.237530864197532310e+01,2.305074334631478615e-03,2.999999999999999889e-01
9.332592592592594372e+01,2.292746358322926038e-03,2.999999999999999889e-01
9.209999999999999432e+01,2.311032554637056959e-03,2.999999999999999889e-01
9.268765432098766155e+01,2.308444723466154813e-03,2.999999999999999889e-01
9.348765432098765871e+01,2.299629138046136671e-03,2.999999999999999889e-01
9.107530864197531173e+01,2.319914763878513139e-03,2.999999999999999889e-01
9.187530864197532310e+01,2.308607607767871901e-03,2.999999999999999889e-01
9.255061728395061493e+01,2.309030606604590020e-03,2.999999999999999889e-01
9.337530864197532310e+01,2.313432888554088629e-03,2.999999999999999889e-01
9.240000000000000568e+01,2.306913986697589798e-03,2.999999999999999889e-01
9.190000000000000568e+01,2.308843124370691790e-03,2.999999999999999889e-01
9.390000000000000568e+01,2.468482988060034973e-03,2.999999999999999889e-01
9.270000000000000284e+01,2.476977648959147269e-03,2.999999999999999889e-01
9.229999999999999716e+01,2.307178291724441051e-03,2.999999999999999889e-01
9.320000000000000284e+01,2.321336300696643599e-03,2.999999999999999889e-01
9.240000000000000568e+01,2.307092350873856182e-03,2.999999999999999889e-01
9.190000000000000568e+01,2.486183572378175555e-03,2.999999999999999889e-01
9.400000000000000000e+01,2.470188652554230167e-03,2.999999999999999889e-01
9.200000000000000000e+01,2.326051467904226636e-03,2.999999999999999889e-01
9.320000000000000284e+01,2.467277872886609706e-03,2.999999999999999889e-01
9.287530864197532310e+01,2.380955763125779286e-03,2.999999999999999889e-01
9.417530864197532026e+01,2.373655063988307830e-03,2.999999999999999889e-01
9.259999999999999432e+01,2.376282850476074075e-03,2.999999999999999889e-01
9.308765432098765302e+01,2.351975959774934514e-03,2.999999999999999889e-01
9.207530864197531173e+01,2.367930059172533054e-03,2.999999999999999889e-01
9.350000000000000000e+01,2.380135314303211298e-03,2.999999999999999889e-01
9.279999999999999716e+01,2.497782497751842821e-03,2.999999999999999889e-01
9.350000000000000000e+01,2.368022949545888108e-03,2.999999999999999889e-01
9.186296296296296759e+01,2.362228645731865619e-03,2.999999999999999889e-01
9.328765432098765586e+01,2.376452250570944020e-03,2.999999999999999889e-01
9.250000000000000000e+01,2.346771890675399853e-03,2.999999999999999889e-01
9.240000000000000568e+01,2.356421812581208954e-03,2.999999999999999889e-01
9.270000000000000284e+01,2.345269638871465365e-03,2.999999999999999889e-01
9.100000000000000000e+01,2.350381396404225762e-03,2.999999999999999889e-01
9.240000000000000568e+01,2.493335862317053869e-03,2.999999999999999889e-01
9.200000000000000000e+01,2.350729687432889011e-03,2.999999999999999889e-01
9.259999999999999432e+01,2.345862192025891489e-03,2.999999999999999889e-01
9.100000000000000000e+01,2.339781324675374672e-03,2.999999999999999889e-01
9.229999999999999716e+01,2.329679674847683676e-03,2.999999999999999889e-01
9.279999999999999716e+01,2.364561031369319735e-03,2.999999999999999889e-01
9.159999999999999432e+01,2.330755326507308062e-03,2.999999999999999889e-01
9.128765432098765586e+01,2.345099241779965201e-03,2.999999999999999889e-01
9.109999999999999432e+01,2.338151965124869464e-03,2.999999999999999889e-01
9.140000000000000568e+01,2.478297558493417277e-03,2.999999999999999889e-01
9.120000000000000284e+01,2.333713904171297142e-03,2.999999999999999889e-01
9.290000000000000568e+01,2.346559494009138949e-03,2.999999999999999889e-01
9.200000000000000000e+01,2.353200540496179667e-03,2.999999999999999889e-01
9.220000000000000284e+01,2.351734972914821913e-03,2.999999999999999889e-01
9.159999999999999432e+01,2.344028212363521036e-03,2.999999999999999889e-01
9.209999999999999432e+01,2.341215234384888457e-03,2.999999999999999889e-01
